Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,,,
2018-01-02,78.8703384399414,85.94999694824219,0.0,86.30999755859375,85.5,86.12999725341797,0.0,22483800
2018-01-03,79.2374038696289,86.3499984741211,0.0,86.51000213623047,85.97000122070312,86.05999755859375,0.0,26061400
2018-01-04,79.93482208251953,87.11000061035156,0.0,87.66000366210938,86.56999969482422,86.58999633789062,0.0,21912000
2018-01-05,80.92585754394531,88.19000244140625,0.0,88.41000366210938,87.43000030517578,87.66000366210938,0.0,23407100
2018-01-08,81.00840759277344,88.27999877929688,0.0,88.58000183105469,87.5999984741211,88.19999694824219,0.0,22113000
2018-01-09,80.95338439941406,88.22000122070312,0.0,88.7300033569336,87.86000061035156,88.6500015258789,0.0,19484300
2018-01-10,80.58633422851562,87.81999969482422,0.0,88.19000244140625,87.41000366210938,87.86000061035156,0.0,18652200
2018-01-11,80.82493591308594,88.08000183105469,0.0,88.12999725341797,87.23999786376953,88.12999725341797,0.0,17808900
2018-01-12,82.21971130371094,89.5999984741211,0.0,89.77999877929688,88.44999694824219,88.66999816894531,0.0,24271500
2018-01-16,81.0726547241211,88.3499984741211,0.0,90.79000091552734,88.01000213623047,90.0999984741211,0.0,36599700
2018-01-17,82.71521759033203,90.13999938964844,0.0,90.27999877929688,88.75,89.08000183105469,0.0,25621200
2018-01-18,82.67854309082031,90.0999984741211,0.0,90.66999816894531,89.66000366210938,89.80000305175781,0.0,24159700
2018-01-19,82.5867691040039,90.0,0.0,90.61000061035156,89.66000366210938,90.13999938964844,0.0,36875000
2018-01-22,84.06415557861328,91.61000061035156,0.0,91.62000274658203,89.73999786376953,90.0,0.0,23601600
2018-01-23,84.33025360107422,91.9000015258789,0.0,92.30000305175781,91.54000091552734,91.9000015258789,0.0,23412800
2018-01-24,84.25685119628906,91.81999969482422,0.0,93.43000030517578,91.58000183105469,92.55000305175781,0.0,33277500
2018-01-25,84.72483825683594,92.33000183105469,0.0,93.23999786376953,91.93000030517578,92.47000122070312,0.0,26383200
2018-01-26,86.31233978271484,94.05999755859375,0.0,94.05999755859375,92.58000183105469,93.12000274658203,0.0,29172200
2018-01-29,86.18386840820312,93.91999816894531,0.0,95.44999694824219,93.72000122070312,95.13999938964844,0.0,31569900
2018-01-30,85.10108184814453,92.73999786376953,0.0,93.66000366210938,92.0999984741211,93.30000305175781,0.0,38635100
2018-01-31,87.1841049194336,95.01000213623047,0.0,95.4000015258789,93.51000213623047,93.75,0.0,48756300
2018-02-01,86.49589538574219,94.26000213623047,0.0,96.06999969482422,93.58000183105469,94.79000091552734,0.0,47227900
2018-02-02,84.22013854980469,91.77999877929688,0.0,93.97000122070312,91.5,93.63999938964844,0.0,47867800
2018-02-05,80.75150299072266,88.0,0.0,93.23999786376953,88.0,90.55999755859375,0.0,51031500
2018-02-06,83.80721282958984,91.33000183105469,0.0,91.4800033569336,85.25,86.88999938964844,0.0,67998600
2018-02-07,82.22889709472656,89.61000061035156,0.0,91.7699966430664,89.19999694824219,90.48999786376953,0.0,41107600
2018-02-08,78.0077896118164,85.01000213623047,0.0,89.87999725341797,84.76000213623047,89.70999908447266,0.0,55628700
2018-02-09,80.91667175292969,88.18000030517578,0.0,88.93000030517578,83.83000183105469,86.30000305175781,0.0,63499100
2018-02-12,81.78844451904297,89.12999725341797,0.0,89.77999877929688,87.93000030517578,88.73999786376953,0.0,35720300
2018-02-13,82.43075561523438,89.83000183105469,0.0,90.0,87.80000305175781,88.93000030517578,0.0,26407700
2018-02-14,83.72149658203125,90.80999755859375,0.42,90.98999786376953,88.41000366210938,88.51000213623047,0.0,34960900
2018-02-15,85.42709350585938,92.66000366210938,0.0,92.72000122070312,90.62000274658203,91.20999908447266,0.0,27823900
2018-02-16,84.81861114501953,92.0,0.0,93.5,91.80000305175781,92.44999694824219,0.0,30596900
2018-02-20,85.48238372802734,92.72000122070312,0.0,93.05999755859375,91.01000213623047,91.4800033569336,0.0,30911700
2018-02-21,84.3484115600586,91.48999786376953,0.0,93.36000061035156,91.48999786376953,92.9800033569336,0.0,26922500
2018-02-22,84.5696792602539,91.7300033569336,0.0,92.7300033569336,91.36000061035156,92.05000305175781,0.0,24392800
2018-02-23,86.71778869628906,94.05999755859375,0.0,94.06999969482422,92.36000061035156,93.5999984741211,0.0,26329200
2018-02-26,87.97163391113281,95.41999816894531,0.0,95.44999694824219,94.25,94.4000015258789,0.0,30199800
2018-02-27,86.84686279296875,94.19999694824219,0.0,95.83999633789062,94.19999694824219,95.73999786376953,0.0,25869100
2018-02-28,86.450439453125,93.7699966430664,0.0,95.70999908447266,93.62999725341797,94.83999633789062,0.0,31167300
2018-03-01,85.60225677490234,92.8499984741211,0.0,94.56999969482422,91.83999633789062,93.98999786376953,0.0,37135600
2018-03-02,85.7866439819336,93.05000305175781,0.0,93.1500015258789,90.86000061035156,91.58000183105469,0.0,32830400
2018-03-05,86.33057403564453,93.63999938964844,0.0,94.2699966430664,92.26000213623047,92.33999633789062,0.0,23901600
2018-03-06,86.03557586669922,93.31999969482422,0.0,94.48999786376953,92.94000244140625,94.33999633789062,0.0,22175800
2018-03-07,86.53340911865234,93.86000061035156,0.0,93.94000244140625,92.43000030517578,93.16000366210938,0.0,26716100
2018-03-08,87.0589370727539,94.43000030517578,0.0,95.0999984741211,93.7699966430664,94.2699966430664,0.0,25887800
2018-03-09,89.00421142578125,96.54000091552734,0.0,96.54000091552734,95.0,95.29000091552734,0.0,36937300
2018-03-12,89.21625518798828,96.7699966430664,0.0,97.20999908447266,96.04000091552734,96.5,0.0,26073700
2018-03-13,87.04048156738281,94.41000366210938,0.0,97.23999786376953,93.97000122070312,97.0,0.0,35387800
2018-03-14,86.52418518066406,93.8499984741211,0.0,95.41000366210938,93.5,95.12000274658203,0.0,32132000
2018-03-15,86.82843780517578,94.18000030517578,0.0,94.58000183105469,92.83000183105469,93.52999877929688,0.0,27611000
2018-03-16,87.21562957763672,94.5999984741211,0.0,95.37999725341797,93.91999816894531,94.68000030517578,0.0,49081300
2018-03-19,85.63912200927734,92.88999938964844,0.0,93.9000015258789,92.11000061035156,93.73999786376953,0.0,33344100
2018-03-20,85.86038208007812,93.12999725341797,0.0,93.7699966430664,93.0,93.05000305175781,0.0,23075200
2018-03-21,85.26112365722656,92.4800033569336,0.0,94.05000305175781,92.20999908447266,92.93000030517578,0.0,24457100
2018-03-22,82.78112030029297,89.79000091552734,0.0,91.75,89.66000366210938,91.2699966430664,0.0,38604700
2018-03-23,80.37484741210938,87.18000030517578,0.0,90.45999908447266,87.08000183105469,89.5,0.0,44068900
2018-03-26,86.45965576171875,93.77999877929688,0.0,94.0,90.4000015258789,90.61000061035156,0.0,56396800
2018-03-27,82.486083984375,89.47000122070312,0.0,95.13999938964844,88.51000213623047,94.94000244140625,0.0,56569000
2018-03-28,82.41232299804688,89.38999938964844,0.0,91.2300033569336,88.87000274658203,89.81999969482422,0.0,52501100
2018-03-29,84.14557647705078,91.2699966430664,0.0,92.29000091552734,88.4000015258789,90.18000030517578,0.0,45867500
2018-04-02,81.61024475097656,88.5199966430664,0.0,90.87999725341797,87.51000213623047,90.47000122070312,0.0,48515400
2018-04-03,82.70735168457031,89.70999908447266,0.0,90.05000305175781,87.88999938964844,89.58000183105469,0.0,37213800
2018-04-04,85.12283325195312,92.33000183105469,0.0,92.76000213623047,87.7300033569336,87.8499984741211,0.0,35560000
2018-04-05,85.16893005371094,92.37999725341797,0.0,93.06999969482422,91.4000015258789,92.44000244140625,0.0,29771900
2018-04-06,83.1867446899414,90.2300033569336,0.0,92.45999908447266,89.4800033569336,91.48999786376953,0.0,38026000
2018-04-09,83.68460845947266,90.7699966430664,0.0,93.16999816894531,90.62000274658203,91.04000091552734,0.0,31533900
2018-04-10,85.62989044189453,92.87999725341797,0.0,93.27999877929688,91.63999938964844,92.38999938964844,0.0,26812000
2018-04-11,84.68953704833984,91.86000061035156,0.0,93.29000091552734,91.4800033569336,92.01000213623047,0.0,24872100
2018-04-12,86.27526092529297,93.58000183105469,0.0,94.16000366210938,92.43000030517578,92.43000030517578,0.0,26758900
2018-04-13,85.81429290771484,93.08000183105469,0.0,94.18000030517578,92.44000244140625,94.05000305175781,0.0,23346100
2018-04-16,86.81920623779297,94.16999816894531,0.0,94.66000366210938,93.41999816894531,94.06999969482422,0.0,20288100
2018-04-17,88.57091522216797,96.06999969482422,0.0,96.54000091552734,94.87999725341797,95.0,0.0,26771000
2018-04-18,88.91201782226562,96.44000244140625,0.0,96.72000122070312,95.5199966430664,96.22000122070312,0.0,21043300
2018-04-19,88.6077880859375,96.11000061035156,0.0,97.06999969482422,95.33999633789062,96.44000244140625,0.0,23552500
2018-04-20,87.58441162109375,95.0,0.0,96.11000061035156,94.05000305175781,95.91000366210938,0.0,31154400
2018-04-23,87.9070816040039,95.3499984741211,0.0,96.29000091552734,94.62999725341797,95.73999786376953,0.0,22331800
2018-04-24,85.85116577148438,93.12000274658203,0.0,96.47000122070312,92.41000366210938,96.23999786376953,0.0,34524800
2018-04-25,85.1043930053711,92.30999755859375,0.0,93.30000305175781,90.27999877929688,93.30000305175781,0.0,33729300
2018-04-26,86.9021987915039,94.26000213623047,0.0,95.1500015258789,93.0999984741211,93.55000305175781,0.0,42529000
2018-04-27,88.34038543701172,95.81999969482422,0.0,97.9000015258789,93.91000366210938,97.5999984741211,0.0,48272800
2018-04-30,86.21995544433594,93.5199966430664,0.0,96.4000015258789,93.1500015258789,96.33000183105469,0.0,41523600
2018-05-01,87.58441162109375,95.0,0.0,95.29000091552734,92.79000091552734,93.20999908447266,0.0,31408900
2018-05-02,86.21070861816406,93.51000213623047,0.0,95.16999816894531,93.19000244140625,94.98999786376953,0.0,27471000
2018-05-03,86.7270278930664,94.06999969482422,0.0,94.93000030517578,92.44999694824219,92.95999908447266,0.0,31142500
2018-05-04,87.73193359375,95.16000366210938,0.0,95.37000274658203,92.91999816894531,93.31999969482422,0.0,22531300
2018-05-07,88.70918273925781,96.22000122070312,0.0,96.70999908447266,95.0999984741211,95.16999816894531,0.0,24242000
2018-05-08,88.3311996459961,95.80999755859375,0.0,96.16000366210938,95.05999755859375,95.8499984741211,0.0,23484600
2018-05-09,89.37300872802734,96.94000244140625,0.0,96.97000122070312,95.05000305175781,96.01000213623047,0.0,27327400
2018-05-10,90.26727294921875,97.91000366210938,0.0,97.94999694824219,97.05000305175781,97.45999908447266,0.0,22388100
2018-05-11,90.07366943359375,97.69999694824219,0.0,97.87000274658203,97.04000091552734,97.80000305175781,0.0,16778300
2018-05-14,90.3779067993164,98.02999877929688,0.0,98.69000244140625,97.30999755859375,97.91999816894531,0.0,19454100
2018-05-15,89.72332763671875,97.31999969482422,0.0,97.8499984741211,96.33999633789062,97.23999786376953,0.0,24594000
2018-05-16,89.95481872558594,97.1500015258789,0.42,97.4000015258789,96.62000274658203,97.36000061035156,0.0,17384700
2018-05-17,89.05667877197266,96.18000030517578,0.0,97.54000091552734,95.83000183105469,96.76000213623047,0.0,17246700
2018-05-18,89.22332763671875,96.36000061035156,0.0,96.93000030517578,96.01000213623047,96.01000213623047,0.0,17865800
2018-05-21,90.37146759033203,97.5999984741211,0.0,98.01000213623047,96.80000305175781,97.0,0.0,19422500
2018-05-22,90.27888488769531,97.5,0.0,98.16999816894531,97.19999694824219,97.68000030517578,0.0,15441200
2018-05-23,91.35299682617188,98.66000366210938,0.0,98.7300033569336,96.31999969482422,96.70999908447266,0.0,21251200
2018-05-24,91.02890014648438,98.30999755859375,0.0,98.94000244140625,96.80999755859375,98.7300033569336,0.0,26649300
2018-05-25,91.07520294189453,98.36000061035156,0.0,98.9800033569336,97.86000061035156,98.30000305175781,0.0,18363900
2018-05-29,90.75111389160156,98.01000213623047,0.0,98.87999725341797,97.2300033569336,97.83999633789062,0.0,28671000
2018-05-30,91.62149047851562,98.94999694824219,0.0,99.25,97.91000366210938,98.30999755859375,0.0,22158500
2018-05-31,91.51963806152344,98.83999633789062,0.0,99.98999786376953,98.61000061035156,99.29000091552734,0.0,34140900
2018-06-01,93.32524108886719,100.79000091552734,0.0,100.86000061035156,99.16999816894531,99.27999877929688,0.0,28655600
2018-06-04,94.14002990722656,101.66999816894531,0.0,101.86000061035156,100.8499984741211,101.26000213623047,0.0,27281600
2018-06-05,94.62153625488281,102.19000244140625,0.0,102.33000183105469,101.52999877929688,102.0,0.0,23514400
2018-06-06,94.89930725097656,102.48999786376953,0.0,102.5999984741211,101.9000015258789,102.4800033569336,0.0,21122900
2018-06-07,93.4085464477539,100.87999725341797,0.0,102.69000244140625,100.37999725341797,102.6500015258789,0.0,28232200
2018-06-08,94.10298919677734,101.62999725341797,0.0,101.94999694824219,100.54000091552734,101.08999633789062,0.0,22165100
2018-06-11,93.56597137451172,101.05000305175781,0.0,101.58999633789062,100.66999816894531,101.01000213623047,0.0,23490900
2018-06-12,93.80670928955078,101.30999755859375,0.0,101.44999694824219,100.75,101.0999984741211,0.0,18325200
2018-06-13,93.38078308105469,100.8499984741211,0.0,102.01000213623047,100.55999755859375,101.72000122070312,0.0,29492900
2018-06-14,93.90855407714844,101.41999816894531,0.0,102.02999877929688,101.0,101.6500015258789,0.0,25691800
2018-06-15,92.71409606933594,100.12999725341797,0.0,101.52999877929688,100.06999969482422,101.51000213623047,0.0,65738600
2018-06-18,93.39005279541016,100.86000061035156,0.0,101.11000061035156,99.41999816894531,100.01000213623047,0.0,23586000
2018-06-19,93.39005279541016,100.86000061035156,0.0,101.0,99.5,99.6500015258789,0.0,28653100
2018-06-20,94.32524871826172,101.87000274658203,0.0,102.5199966430664,101.12000274658203,101.37000274658203,0.0,26180800
2018-06-21,93.64929962158203,101.13999938964844,0.0,102.45999908447266,100.87999725341797,102.08000183105469,0.0,23198200
2018-06-22,92.97337341308594,100.41000366210938,0.0,100.7699966430664,99.62999725341797,100.41000366210938,0.0,38923100
2018-06-25,91.10295867919922,98.38999938964844,0.0,100.11000061035156,97.30000305175781,100.0,0.0,35433300
2018-06-26,91.74186706542969,99.08000183105469,0.0,100.08000183105469,98.75,98.81999969482422,0.0,26897200
2018-06-27,90.31592559814453,97.54000091552734,0.0,100.0199966430664,97.4000015258789,99.58000183105469,0.0,31298400
2018-06-28,91.3252182006836,98.62999725341797,0.0,99.11000061035156,97.26000213623047,97.37999725341797,0.0,26650700
2018-06-29,91.30669403076172,98.61000061035156,0.0,99.91000366210938,98.33000183105469,98.93000030517578,0.0,28053200
2018-07-02,92.60299682617188,100.01000213623047,0.0,100.05999755859375,98.0,98.0999984741211,0.0,19564500
