Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2018-07-03,91.71409606933594,99.05000305175781,0.0,100.62999725341797,98.94000244140625,100.4800033569336,0.0,14670300
2018-07-05,92.37151336669922,99.76000213623047,0.0,99.91999816894531,99.02999877929688,99.5,0.0,18977400
2018-07-06,93.66781616210938,101.16000366210938,0.0,101.43000030517578,99.66999816894531,99.88999938964844,0.0,19234600
2018-07-09,94.30670928955078,101.8499984741211,0.0,102.25,101.25,101.6500015258789,0.0,18212000
2018-07-10,94.55670928955078,102.12000274658203,0.0,102.51000213623047,101.86000061035156,102.0,0.0,19293100
2018-07-11,94.42708587646484,101.9800033569336,0.0,102.33999633789062,101.0999984741211,101.1500015258789,0.0,19644600
2018-07-12,96.47339630126953,104.19000244140625,0.0,104.41000366210938,102.7300033569336,102.7699966430664,0.0,24335900
2018-07-13,97.62158966064453,105.43000030517578,0.0,105.5999984741211,104.08999633789062,104.37000274658203,0.0,24635200
2018-07-16,97.14010620117188,104.91000366210938,0.0,105.81999969482422,104.5199966430664,105.4000015258789,0.0,21786900
2018-07-17,98.10305786132812,105.94999694824219,0.0,106.5,104.31999969482422,104.61000061035156,0.0,25901700
2018-07-18,97.33455657958984,105.12000274658203,0.0,106.05000305175781,104.72000122070312,105.94000244140625,0.0,29493900
2018-07-19,96.66786193847656,104.4000015258789,0.0,105.30999755859375,103.88999938964844,104.93000030517578,0.0,40171600
2018-07-20,98.39936828613281,106.2699966430664,0.0,108.19999694824219,106.08000183105469,108.08000183105469,0.0,56004000
2018-07-23,99.97344970703125,107.97000122070312,0.0,108.13999938964844,106.12999725341797,106.30000305175781,0.0,29707000
2018-07-24,99.6864242553711,107.66000366210938,0.0,108.81999969482422,107.26000213623047,108.56999969482422,0.0,26316600
2018-07-25,102.62165069580078,110.83000183105469,0.0,111.1500015258789,107.5999984741211,107.95999908447266,0.0,30702100
2018-07-26,101.50125885009766,109.62000274658203,0.0,111.0,109.5,110.73999786376953,0.0,31372100
2018-07-27,99.7049331665039,107.68000030517578,0.0,110.18000030517578,106.13999938964844,110.18000030517578,0.0,37005300
2018-07-30,97.56600189208984,105.37000274658203,0.0,107.52999877929688,104.76000213623047,107.19000244140625,0.0,34668300
2018-07-31,98.22344207763672,106.08000183105469,0.0,106.72000122070312,105.37999725341797,106.48999786376953,0.0,27655200
2018-08-01,98.40862274169922,106.27999877929688,0.0,106.44999694824219,105.41999816894531,106.02999877929688,0.0,23628700
2018-08-02,99.60306549072266,107.56999969482422,0.0,108.08999633789062,104.83999633789062,105.4000015258789,0.0,26104300
2018-08-03,100.03828430175781,108.04000091552734,0.0,108.05000305175781,106.81999969482422,107.80000305175781,0.0,18659600
2018-08-06,100.1216049194336,108.12999725341797,0.0,108.41999816894531,107.55999755859375,108.12000274658203,0.0,20265900
2018-08-07,100.81604766845703,108.87999725341797,0.0,109.0999984741211,108.16999816894531,108.55999755859375,0.0,16080200
2018-08-08,101.38087463378906,109.48999786376953,0.0,109.75,108.76000213623047,109.33000183105469,0.0,15487500
2018-08-09,101.54753112792969,109.66999816894531,0.0,110.16000366210938,109.5999984741211,109.70999908447266,0.0,13677200
2018-08-10,100.92716979980469,109.0,0.0,109.69000244140625,108.37999725341797,109.41999816894531,0.0,18183700
2018-08-13,100.1956787109375,108.20999908447266,0.0,109.58000183105469,108.0999984741211,109.23999786376953,0.0,18472500
2018-08-14,101.4456787109375,109.55999755859375,0.0,109.75,108.04000091552734,108.55999755859375,0.0,16788300
2018-08-15,100.07003021240234,107.66000366210938,0.42,108.98999786376953,106.81999969482422,108.48999786376953,0.0,29982800
2018-08-16,100.05144500732422,107.63999938964844,0.0,108.86000061035156,107.30000305175781,108.30000305175781,0.0,21384300
2018-08-17,99.99567413330078,107.58000183105469,0.0,107.9000015258789,106.69000244140625,107.36000061035156,0.0,18061500
2018-08-20,99.3357162475586,106.87000274658203,0.0,107.9000015258789,106.4800033569336,107.51000213623047,0.0,17914200
2018-08-21,98.50847625732422,105.9800033569336,0.0,107.3499984741211,105.8499984741211,106.91999816894531,0.0,22881900
2018-08-22,99.51234436035156,107.05999755859375,0.0,107.33999633789062,105.77999877929688,105.8499984741211,0.0,18000600
2018-08-23,99.97706604003906,107.55999755859375,0.0,108.18000030517578,106.87000274658203,107.1500015258789,0.0,18167700
2018-08-24,100.75788116455078,108.4000015258789,0.0,108.55999755859375,107.55999755859375,107.66999816894531,0.0,17234000
2018-08-27,101.87325286865234,109.5999984741211,0.0,109.63999938964844,108.51000213623047,109.2699966430664,0.0,19662300
2018-08-28,102.48674011230469,110.26000213623047,0.0,110.5,109.79000091552734,109.94000244140625,0.0,19151500
2018-08-29,104.12266540527344,112.0199966430664,0.0,112.02999877929688,110.2699966430664,110.44999694824219,0.0,20818000
2018-08-30,104.0575942993164,111.94999694824219,0.0,112.61000061035156,111.44000244140625,111.66999816894531,0.0,22798700
2018-08-31,104.4107894897461,112.33000183105469,0.0,112.77999877929688,111.5199966430664,111.69000244140625,0.0,23222700
2018-09-04,103.83451843261719,111.70999908447266,0.0,111.95999908447266,110.22000122070312,110.8499984741211,0.0,22634600
2018-09-05,100.8415298461914,108.48999786376953,0.0,111.41999816894531,108.0999984741211,111.01000213623047,0.0,32872400
2018-09-06,101.07389068603516,108.73999786376953,0.0,108.98999786376953,107.51000213623047,108.25,0.0,23477600
2018-09-07,100.58125305175781,108.20999908447266,0.0,108.72000122070312,107.2300033569336,108.2300033569336,0.0,22498600
2018-09-10,101.66876983642578,109.37999725341797,0.0,109.63999938964844,108.36000061035156,108.83999633789062,0.0,20727900
2018-09-11,103.39764404296875,111.23999786376953,0.0,111.58999633789062,108.88999938964844,108.9000015258789,0.0,24301800
2018-09-12,103.83451843261719,111.70999908447266,0.0,111.8499984741211,110.51000213623047,111.43000030517578,0.0,18891100
2018-09-13,104.94990539550781,112.91000366210938,0.0,113.7300033569336,112.12000274658203,112.12000274658203,0.0,26055600
2018-09-14,105.37747192382812,113.37000274658203,0.0,113.7300033569336,112.44000244140625,113.36000061035156,0.0,19122300
2018-09-17,104.23419189453125,112.13999938964844,0.0,113.69999694824219,111.86000061035156,113.69000244140625,0.0,20736500
2018-09-18,105.22876739501953,113.20999908447266,0.0,113.69999694824219,111.72000122070312,112.19000244140625,0.0,22170900
2018-09-19,103.8252182006836,111.69999694824219,0.0,113.31999969482422,111.04000091552734,113.05000305175781,0.0,21728400
2018-09-20,105.56340789794922,113.56999969482422,0.0,113.80000305175781,111.93000030517578,112.27999877929688,0.0,23714500
2018-09-21,106.2047348022461,114.26000213623047,0.0,115.29000091552734,113.51000213623047,114.0,0.0,71229700
2018-09-24,106.5858383178711,114.66999816894531,0.0,114.9000015258789,112.22000122070312,113.02999877929688,0.0,27334500
2018-09-25,106.38131713867188,114.44999694824219,0.0,115.0999984741211,113.75,114.80000305175781,0.0,22668000
2018-09-26,105.9444808959961,113.9800033569336,0.0,115.05999755859375,113.73999786376953,114.47000122070312,0.0,19352000
2018-09-27,106.34415435791016,114.41000366210938,0.0,114.91000366210938,114.19999694824219,114.77999877929688,0.0,19091300
2018-09-28,106.30699157714844,114.37000274658203,0.0,114.56999969482422,113.68000030517578,114.19000244140625,0.0,21647800
2018-10-01,107.45957946777344,115.61000061035156,0.0,115.68000030517578,114.7300033569336,114.75,0.0,18883100
2018-10-02,107.03199768066406,115.1500015258789,0.0,115.83999633789062,114.44000244140625,115.30000305175781,0.0,20787200
2018-10-03,107.05059814453125,115.16999816894531,0.0,116.18000030517578,114.93000030517578,115.41999816894531,0.0,16648000
2018-10-04,104.83836364746094,112.79000091552734,0.0,114.76000213623047,111.62999725341797,114.61000061035156,0.0,34821700
2018-10-05,104.22488403320312,112.12999725341797,0.0,113.16999816894531,110.63999938964844,112.62999725341797,0.0,29068900
2018-10-08,103.03514099121094,110.8499984741211,0.0,112.02999877929688,109.33999633789062,111.66000366210938,0.0,29640600
2018-10-09,104.34573364257812,112.26000213623047,0.0,113.08000183105469,110.80000305175781,111.13999938964844,0.0,26198600
2018-10-10,98.67578887939453,106.16000366210938,0.0,111.5,105.79000091552734,111.23999786376953,0.0,61376300
2018-10-11,98.44341278076172,105.91000366210938,0.0,108.93000030517578,104.19999694824219,105.3499984741211,0.0,63904300
2018-10-12,101.84539031982422,109.56999969482422,0.0,111.23999786376953,107.12000274658203,109.01000213623047,0.0,47742100
2018-10-15,100.0142822265625,107.5999984741211,0.0,109.4800033569336,106.94999694824219,108.91000366210938,0.0,32068100
2018-10-16,103.174560546875,111.0,0.0,111.41000366210938,108.94999694824219,109.54000091552734,0.0,31610200
2018-10-17,102.90498352050781,110.70999908447266,0.0,111.80999755859375,109.55000305175781,111.68000030517578,0.0,26548200
2018-10-18,100.85081481933594,108.5,0.0,110.52999877929688,107.83000183105469,110.0999984741211,0.0,32506200
2018-10-19,100.99954986572266,108.66000366210938,0.0,110.86000061035156,108.20999908447266,108.93000030517578,0.0,32785500
2018-10-22,101.9011459350586,109.62999725341797,0.0,110.54000091552734,108.23999786376953,109.31999969482422,0.0,26545600
2018-10-23,100.4790267944336,108.0999984741211,0.0,108.97000122070312,105.11000061035156,107.7699966430664,0.0,43770400
2018-10-24,95.10651397705078,102.31999969482422,0.0,108.48999786376953,101.58999633789062,108.41000366210938,0.0,63897800
2018-10-25,100.66493225097656,108.30000305175781,0.0,109.2699966430664,106.1500015258789,106.55000305175781,0.0,61646800
2018-10-26,99.41939544677734,106.95999908447266,0.0,108.75,104.76000213623047,105.69000244140625,0.0,55523100
2018-10-29,96.52861785888672,103.8499984741211,0.0,108.69999694824219,101.62999725341797,108.11000061035156,0.0,55162000
2018-10-30,96.41712951660156,103.7300033569336,0.0,104.37999725341797,100.11000061035156,103.66000366210938,0.0,65350900
2018-10-31,99.27996063232422,106.80999755859375,0.0,108.13999938964844,105.38999938964844,105.44000244140625,0.0,51062400
2018-11-01,98.45270538330078,105.91999816894531,0.0,107.31999969482422,105.52999877929688,107.05000305175781,0.0,33384200
2018-11-02,98.67578887939453,106.16000366210938,0.0,107.31999969482422,104.9800033569336,106.4800033569336,0.0,37680200
2018-11-05,99.93060302734375,107.51000213623047,0.0,107.73999786376953,105.9000015258789,106.37000274658203,0.0,27922100
2018-11-06,100.12580108642578,107.72000122070312,0.0,108.83999633789062,106.27999877929688,107.37999725341797,0.0,24340200
2018-11-07,104.06687927246094,111.95999908447266,0.0,112.23999786376953,109.4000015258789,109.44000244140625,0.0,37901700
2018-11-08,103.87168884277344,111.75,0.0,112.20999908447266,110.91000366210938,111.80000305175781,0.0,25644100
2018-11-09,101.84539031982422,109.56999969482422,0.0,111.44999694824219,108.76000213623047,110.8499984741211,0.0,32039200
2018-11-12,99.3357162475586,106.87000274658203,0.0,109.95999908447266,106.0999984741211,109.41999816894531,0.0,33621800
2018-11-13,99.40079498291016,106.94000244140625,0.0,108.73999786376953,106.63999938964844,107.55000305175781,0.0,35374600
2018-11-14,97.9911880493164,104.97000122070312,0.46,108.26000213623047,104.47000122070312,108.0999984741211,0.0,39495100
2018-11-15,100.1476058959961,107.27999877929688,0.0,107.80000305175781,103.91000366210938,104.98999786376953,0.0,38505200
2018-11-16,101.09044647216797,108.29000091552734,0.0,108.87999725341797,106.80000305175781,107.08000183105469,0.0,33502100
2018-11-19,97.6644515991211,104.62000274658203,0.0,108.55999755859375,103.55000305175781,108.2699966430664,0.0,44773900
2018-11-20,94.94792938232422,101.70999908447266,0.0,102.97000122070312,99.3499984741211,101.80000305175781,0.0,64052500
2018-11-21,96.25484466552734,103.11000061035156,0.0,104.43000030517578,102.23999786376953,103.5999984741211,0.0,28130600
2018-11-23,96.2175064086914,103.06999969482422,0.0,103.80999755859375,102.0,102.16999816894531,0.0,13823100
2018-11-26,99.39146423339844,106.47000122070312,0.0,106.62999725341797,104.58000183105469,104.79000091552734,0.0,32336200
2018-11-27,100.01690673828125,107.13999938964844,0.0,107.33000183105469,105.36000061035156,106.2699966430664,0.0,29124500
2018-11-28,103.73231506347656,111.12000274658203,0.0,111.33000183105469,107.86000061035156,107.88999938964844,0.0,46788500
2018-11-29,102.8641357421875,110.19000244140625,0.0,111.12000274658203,109.02999877929688,110.33000183105469,0.0,28123200
2018-11-30,103.5176010131836,110.88999938964844,0.0,110.97000122070312,109.36000061035156,110.69999694824219,0.0,33665600
2018-12-03,104.63778686523438,112.08999633789062,0.0,113.41999816894531,110.7300033569336,113.0,0.0,34732800
2018-12-04,101.30516815185547,108.5199966430664,0.0,112.63999938964844,108.20999908447266,111.94000244140625,0.0,45197000
2018-12-06,101.93063354492188,109.19000244140625,0.0,109.23999786376953,105.0,105.81999969482422,0.0,49107400
2018-12-07,97.85116577148438,104.81999969482422,0.0,109.44999694824219,104.30000305175781,108.37999725341797,0.0,45044900
2018-12-10,100.43698120117188,107.58999633789062,0.0,107.9800033569336,103.88999938964844,104.80000305175781,0.0,40801500
2018-12-11,101.37049865722656,108.58999633789062,0.0,110.94999694824219,107.44000244140625,109.80000305175781,0.0,42381900
2018-12-12,101.82793426513672,109.08000183105469,0.0,111.2699966430664,109.04000091552734,110.88999938964844,0.0,36183000
2018-12-13,102.17333221435547,109.44999694824219,0.0,110.87000274658203,108.62999725341797,109.58000183105469,0.0,31333400
2018-12-14,98.9807357788086,106.02999877929688,0.0,109.26000213623047,105.5,108.25,0.0,47043100
2018-12-17,96.04946899414062,102.88999938964844,0.0,105.80000305175781,101.70999908447266,105.41000366210938,0.0,56957300
2018-12-18,97.05767822265625,103.97000122070312,0.0,104.51000213623047,102.5199966430664,103.75,0.0,49319200
2018-12-19,96.79629516601562,103.69000244140625,0.0,106.87999725341797,101.3499984741211,103.6500015258789,0.0,68198200
2018-12-20,94.76121520996094,101.51000213623047,0.0,104.30999755859375,98.77999877929688,103.05000305175781,0.0,70334200
2018-12-21,91.69929504394531,98.2300033569336,0.0,103.0,97.45999908447266,101.62999725341797,0.0,111242100
2018-12-24,87.87187957763672,94.12999725341797,0.0,97.97000122070312,93.9800033569336,97.68000030517578,0.0,43935200
2018-12-26,93.87437438964844,100.55999755859375,0.0,100.69000244140625,93.95999908447266,95.13999938964844,0.0,51634800
2018-12-27,94.45316314697266,101.18000030517578,0.0,101.19000244140625,96.4000015258789,99.30000305175781,0.0,49498500
2018-12-28,93.71569061279297,100.38999938964844,0.0,102.41000366210938,99.5199966430664,102.08999633789062,0.0,38196300
